code,year,KOFGI,KOFGIdf,KOFGIdj,KOFEcGI,KOFEcGIdf,KOFEcGIdj,KOFTrGI,KOFTrGIdf,KOFTrGIdj,KOFFiGI,KOFFiGIdf,KOFFiGIdj
FRA,2009,85.5635604858398,81.2618637084961,89.8652725219727,74.0116119384766,62.3533363342285,85.6698837280274,64.5703735351563,38.7571716308594,90.3835906982422,83.4528503417969,85.9495086669922,80.9561996459961
FRA,2010,86.2985687255859,82.3099670410156,90.2872314453125,75.4301071166992,64.8808975219727,85.9793167114258,66.7244720458984,43.1267433166504,90.3222122192383,84.1357345581055,86.6350555419922,81.6364288330078
FRA,2011,86.4297866821289,82.9103698730469,89.9491729736328,74.8664398193359,66.0793914794922,83.6535034179688,67.6275405883789,46.8121376037598,88.4429397583008,82.105354309082,85.3466415405273,78.8640747070313
FRA,2012,86.7466049194336,83.2535552978516,90.239631652832,74.9990158081055,67.2200317382813,82.7779998779297,68.0197906494141,47.9331817626953,88.1064147949219,81.9782333374024,86.5068740844727,77.449592590332
FRA,2013,86.5299377441406,83.2956314086914,89.7642517089844,74.4546051025391,67.1863021850586,81.7228851318359,67.532470703125,48.2973442077637,86.7676086425781,81.3767013549805,86.0752563476563,76.6781616210938
FRA,2014,87.613883972168,83.6908569335938,91.5369262695313,77.3595352172852,67.8482284545899,86.870834350586,71.3419799804688,49.6081771850586,93.0757827758789,83.377082824707,86.0882720947266,80.665901184082
FRA,2015,87.3318786621094,84.0517883300781,90.6119918823242,76.8675384521484,68.9896774291992,84.7453918457031,70.8825912475586,51.1687660217285,90.5964202880859,82.8524780273438,86.8105926513672,78.8943634033203
FRA,2016,87.1955337524414,83.9366073608399,90.4544448852539,77.175537109375,68.6956253051758,85.6554489135742,70.4298553466797,50.5772438049316,90.2824554443359,83.9212265014649,86.8140106201172,81.028434753418
GBR,1970,68.8265762329102,69.7101440429688,67.942985534668,50.9230041503906,44.0242805480957,57.8217353820801,57.5747528076172,39.3058319091797,75.8436737060547,44.2712593078613,48.7427253723145,39.7997894287109
GBR,1971,70.4930267333984,70.2833023071289,70.7027435302734,55.6031608581543,45.7486534118652,65.4576797485352,57.3947525024414,38.9458312988281,75.8436737060547,53.8115730285645,52.5514678955078,55.0716781616211
GBR,1972,71.3842849731445,72.0997314453125,70.668830871582,58.0662040710449,50.6747360229492,65.4576797485352,56.877082824707,37.9104843139648,75.8436737060547,59.2553367614746,63.4389915466309,55.0716781616211
GBR,1973,72.5911483764649,73.6447982788086,71.537483215332,60.7743835449219,54.2442207336426,67.304557800293,60.3050079345703,41.0725746154785,79.5374374389649,61.2437705993652,67.4158630371094,55.0716781616211
GBR,1974,74.082160949707,76.2513732910156,71.9129409790039,63.7607002258301,59.9653205871582,67.5560913085938,64.9163055419922,49.792106628418,80.0404968261719,62.6051063537598,70.1385345458984,55.0716781616211
GBR,1975,75.5281448364258,75.0412216186524,76.0150756835938,63.1884384155273,56.1184501647949,70.2584381103516,62.9484596252441,44.8511772155762,81.0457382202148,63.4284286499024,67.3857269287109,59.4711303710938
GBR,1976,77.0804061889649,75.6083755493164,78.5524444580078,65.5191421508789,58.3973541259766,72.6409301757813,64.8814926147461,48.0132713317871,81.7496948242188,66.1568069458008,68.7814483642578,63.5321655273438
GBR,1977,77.9141311645508,76.3923110961914,79.4359664916992,67.1343231201172,60.4478225708008,73.8208312988281,65.2621078491211,47.7683868408203,82.7558135986328,69.0065536499024,73.1272659301758,64.8858413696289
GBR,1978,77.6470489501953,75.6743774414063,79.619743347168,65.8058700561524,57.6904640197754,73.9212875366211,62.943717956543,42.9307136535645,82.9567184448242,68.6680297851563,72.4502182006836,64.8858413696289
GBR,1979,78.8530731201172,76.0496978759766,81.6564712524414,68.7780609130859,57.9786109924316,79.577522277832,62.6853370666504,41.7446632385254,83.6260070800781,74.8707962036133,74.2125625610352,75.5290374755859
GBR,1980,79.1864547729492,75.7360229492188,82.6368789672852,69.0941848754883,56.7404670715332,81.4479064941406,61.4372673034668,39.0726928710938,83.8018493652344,76.7510986328125,74.4082412719727,79.0939559936524
GBR,1981,79.4603881835938,75.9029922485352,83.0177536010742,69.9161987304688,57.4655876159668,82.3667907714844,60.6277275085449,38.0863227844238,83.1691284179688,79.2046508789063,76.844856262207,81.5644454956055
GBR,1982,79.442985534668,75.8205795288086,83.0653533935547,70.1747665405274,57.4293823242188,82.9201278686523,60.2347450256348,37.2725982666016,83.196891784668,80.1147537231445,77.5861587524414,82.6433639526367
GBR,1983,79.6831817626953,75.7344360351563,83.6319580078125,70.4592590332031,57.2268714904785,83.691650390625,60.1227874755859,36.6279754638672,83.6175994873047,80.7957305908203,77.8257675170899,83.7656860351563
GBR,1984,80.0281066894531,76.1608657836914,83.8953094482422,71.6467666625977,58.7576675415039,84.535888671875,61.9805641174316,39.1008491516113,84.8602981567383,81.31298828125,78.4144973754883,84.2114715576172
GBR,1985,80.0729446411133,76.2598648071289,83.8860397338867,72.1313323974609,59.1433067321777,85.1193695068359,61.9025726318359,38.4561042785645,85.3490447998047,82.3600921630859,79.8304977416992,84.8896865844727
GBR,1986,79.5537414550781,75.5672988891602,83.540168762207,70.8515090942383,56.7921257019043,84.9109039306641,59.6238822937012,34.9372787475586,84.3104782104492,82.0791473388672,78.6469650268555,85.5113296508789
GBR,1987,80.4805374145508,77.5100936889649,83.4509811401367,71.3784942626953,57.1213264465332,85.6356582641602,59.2081604003906,33.535774230957,84.8805541992188,83.548828125,80.7068939208985,86.3907623291016
GBR,1988,80.0169372558594,77.0259628295899,83.0079345703125,70.693000793457,55.1607894897461,86.2251968383789,58.4215431213379,31.102596282959,85.7404937744141,82.9644470214844,79.2189865112305,86.7098999023438
GBR,1989,79.8015213012695,77.276237487793,82.326774597168,71.0646209716797,55.6789436340332,86.4503021240235,58.5012130737305,31.6960220336914,85.3064117431641,83.6280288696289,79.661865234375,87.5941925048828
GBR,1990,79.4913177490234,77.1766357421875,81.806022644043,70.9255752563477,55.1106491088867,86.7404861450195,58.0938606262207,30.8850746154785,85.3026351928711,83.7572784423828,79.3362274169922,88.178337097168
GBR,1991,81.0606155395508,76.7989883422852,85.3222198486328,70.7388534545899,54.0265121459961,87.4511947631836,57.7168617248535,28.9818305969238,86.4518890380859,83.7608489990234,79.0711898803711,88.4504928588867
GBR,1992,81.3709106445313,77.166618347168,85.5752182006836,71.0357818603516,54.1875686645508,87.8839950561524,59.0120849609375,30.594217300415,87.4299392700195,83.0594787597656,77.7809219360352,88.3380279541016
GBR,1993,82.6539688110352,78.439338684082,86.8685913085938,72.7331848144531,56.9502372741699,88.5161285400391,61.0617637634277,33.9544486999512,88.1690826416016,84.4045944213867,79.9460220336914,88.8631744384766
GBR,1994,83.1580352783203,78.8349990844727,87.4810638427734,73.180290222168,57.7485847473145,88.6119689941406,61.7831649780274,35.4227447509766,88.1435852050781,84.5773849487305,80.0744171142578,89.0803527832031
GBR,1995,83.4579772949219,79.1149291992188,87.801025390625,73.1484985351563,57.4706916809082,88.8262939453125,61.4288330078125,34.4828834533691,88.3747863769531,84.8681488037109,80.4585037231445,89.2778091430664
GBR,1996,83.7022323608399,78.4578552246094,88.9466171264649,74.4139251708984,58.7747573852539,90.0531005859375,63.0200347900391,36.0858459472656,89.9542236328125,85.8078308105469,81.4636840820313,90.1519775390625
GBR,1997,84.1582489013672,78.6591873168945,89.6573104858399,75.554328918457,59.0339508056641,92.0746994018555,64.5065383911133,36.2154998779297,92.7975692749023,86.6021194458008,81.852409362793,91.3518371582031
GBR,1998,84.7992858886719,78.9574127197266,90.6411514282227,76.3272094726563,59.5113487243652,93.14306640625,65.0147705078125,35.7744865417481,94.2550659179688,87.6396331787109,83.2482147216797,92.0310516357422
GBR,1999,85.7499771118164,79.8255920410156,91.6743545532227,78.1708450317383,62.2141609191895,94.1275253295898,66.514518737793,37.4608840942383,95.5681457519531,89.8271713256836,86.9674377441406,92.6868896484375
GBR,2000,87.1143417358399,81.3886489868164,92.8400726318359,79.9954147338867,65.123649597168,94.8671798706055,68.6452789306641,40.3154983520508,96.9750671386719,91.3455505371094,89.9318084716797,92.7593002319336
GBR,2001,87.2596740722656,81.8441314697266,92.6752166748047,80.0803680419922,65.9170303344727,94.2437057495117,68.0693969726563,40.8167152404785,95.3220825195313,92.0913467407227,91.0173492431641,93.1653366088867
GBR,2002,87.6260757446289,81.933464050293,93.3186798095703,79.2921295166016,65.6230010986328,92.9612503051758,68.0697174072266,40.1000709533691,96.0393676757813,90.514533996582,91.1459350585938,89.8831405639649
GBR,2003,88.1723175048828,82.603874206543,93.7407684326172,79.9284057617188,65.9907760620117,93.8660354614258,68.8668975830078,40.6249313354492,97.1088562011719,90.9899139404297,91.3566131591797,90.6232299804688
GBR,2004,88.0611572265625,83.0746841430664,93.0476379394531,79.2047424316406,66.5928955078125,91.8165893554688,67.5331497192383,40.954719543457,94.111572265625,90.876335144043,92.2310638427734,89.5216064453125
GBR,2005,88.2347183227539,83.6270751953125,92.842414855957,79.4455947875977,68.2759475708008,90.615234375,68.2465591430664,43.0870819091797,93.4060363769531,90.6446380615234,93.4648284912109,87.8244400024414
GBR,2006,88.5366973876953,84.3512573242188,92.7221221923828,79.2975082397461,69.8895645141602,88.705451965332,67.8963928222656,45.9632835388184,89.8294906616211,90.6986312866211,93.8158493041992,87.5813980102539
GBR,2007,88.3340530395508,84.0314559936524,92.6366653442383,78.7204360961914,69.1744537353516,88.2663955688477,67.0795059204102,44.3047409057617,89.8542633056641,90.3613510131836,94.0441665649414,86.6785278320313
GBR,2008,88.1693420410156,84.3409805297852,91.9977188110352,78.8603515625,70.3747024536133,87.3460083007813,69.1075134277344,48.32958984375,89.8854293823242,88.6132049560547,92.4198226928711,84.8065872192383
GBR,2009,88.3778305053711,83.8520126342774,92.9036483764648,79.4734497070313,70.0205154418945,88.9263763427734,69.8058319091797,48.2406311035156,91.3710479736328,89.1410522460938,91.8003997802734,86.4817199707031
GBR,2010,88.6234359741211,84.5407562255859,92.7061614990234,80.1837921142578,71.2708053588867,89.0967712402344,71.6405563354492,50.9019393920899,92.3791732788086,88.7270202636719,91.6396713256836,85.8143768310547
GBR,2011,89.0391616821289,85.3875579833984,92.6907196044922,80.7377548217774,73.0370407104492,88.4384918212891,72.8812408447266,54.4262008666992,91.3362808227539,88.5942916870117,91.6478805541992,85.5407028198242
GBR,2012,88.96630859375,85.394157409668,92.538459777832,80.0726470947266,72.7055282592774,87.4397583007813,71.8006134033203,54.1530227661133,89.4482116699219,88.3446731567383,91.2580413818359,85.4313125610352
GBR,2013,89.0559539794922,85.7699737548828,92.341926574707,80.192024230957,73.2033920288086,87.1806411743164,71.483642578125,54.5851745605469,88.3821105957031,88.9003829956055,91.8216018676758,85.9791717529297
GBR,2014,88.8916473388672,85.2275543212891,92.555778503418,79.8086624145508,71.0990905761719,88.5182113647461,71.389030456543,51.2648506164551,91.5132141113281,88.2282638549805,90.9333190917969,85.5232315063477
GBR,2015,89.081184387207,85.1898956298828,92.9724807739258,79.9522094726563,70.7633514404297,89.1410522460938,70.7781066894531,50.3822708129883,91.1739501953125,89.1262893676758,91.1444244384766,87.1081619262695
GBR,2016,89.3504257202149,85.695068359375,93.0057754516602,80.5647354125977,71.9481735229492,89.1813049316406,72.0633697509766,52.454776763916,91.6719589233398,89.0661087036133,91.4415664672852,86.6906433105469
GRC,1970,49.4454078674317,46.3363189697266,52.5544967651367,29.6955871582031,17.0599117279053,42.3312644958496,32.4764213562012,20.1190795898438,44.8337593078613,26.9147529602051,14.0007419586182,39.8287658691406
GRC,1971,49.6741943359375,46.537296295166,52.8111000061035,30.0092716217041,17.6872806549072,42.3312644958496,32.2787475585938,19.7237300872803,44.8337593078613,27.7397975921631,15.6508293151855,39.8287658691406
GRC,1972,50.0068435668945,46.6590461730957,53.3546409606934,30.3408813476563,18.3505001068115,42.3312644958496,31.9822330474854,19.1307048797607,44.8337593078613,28.6995296478272,17.5702972412109,39.8287658691406
GRC,1973,50.5548782348633,46.7878265380859,54.3219299316406,30.4006156921387,18.8050498962402,41.9961853027344,32.6236686706543,21.0837306976318,44.1636009216309,28.1775665283203,16.5263690948486,39.8287658691406
GRC,1974,51.8099975585938,47.4541549682617,56.1658363342285,31.0232276916504,19.8827342987061,42.1637229919434,34.0583038330078,23.617919921875,44.4986801147461,27.9881534576416,16.1475448608398,39.8287658691406
GRC,1975,53.4231986999512,47.6333732604981,59.213020324707,34.7132034301758,20.6297492980957,48.7966651916504,41.2724075317383,24.7802467346191,57.7645606994629,28.1540069580078,16.4792518615723,39.8287658691406
GRC,1976,53.9093475341797,47.802059173584,60.0166320800781,35.2892875671387,21.0113029479981,49.5672760009766,42.3395309448242,25.37327003479,59.3057861328125,28.2390480041504,16.6493339538574,39.8287658691406
GRC,1977,54.5149116516113,48.2003479003906,60.829475402832,35.3775367736816,21.1878070831299,49.5672760009766,42.2583656311035,25.2109432220459,59.3057861328125,28.4967155456543,17.1646671295166,39.8287658691406
GRC,1978,54.8967742919922,48.5859832763672,61.2075614929199,35.2597198486328,21.1868000030518,49.332649230957,41.7449035644531,24.6532688140869,58.8365287780762,28.7745475769043,17.7203311920166,39.8287658691406
GRC,1979,55.1548042297363,48.8298034667969,61.4797897338867,35.2621269226074,21.5266933441162,48.9975662231445,42.1193580627441,26.0723381042481,58.1663665771484,28.4049034118652,16.9810447692871,39.8287658691406
GRC,1980,55.8739624023438,49.8022003173828,61.9457206726074,36.9079551696777,23.8556251525879,49.9602813720703,44.193244934082,28.9738597869873,59.4126396179199,29.6226577758789,18.7373905181885,40.5079231262207
GRC,1981,57.378173828125,50.8476333618164,63.9087066650391,40.3166923522949,26.844575881958,53.7887916564942,47.91455078125,29.5180320739746,66.3110656738281,32.7188224792481,24.1711235046387,41.2665214538574
GRC,1982,57.3103065490723,49.9950294494629,64.6255798339844,40.0294723510742,24.6358203887939,55.4231262207031,47.75634765625,26.5677680969238,68.944938659668,32.3025932312012,22.7038764953613,41.9013175964356
GRC,1983,58.7427444458008,50.4790534973145,67.0064544677734,42.7494621276855,25.7395782470703,59.7593498229981,47.7316131591797,25.1145210266113,70.3487014770508,37.7673149108887,26.3646354675293,49.1699981689453
GRC,1984,59.0995254516602,50.7256164550781,67.4734268188477,44.0787315368652,27.6422519683838,60.5152206420899,48.319034576416,25.0072708129883,71.6308135986328,39.8384284973145,30.2772369384766,49.3996276855469
GRC,1985,59.8890266418457,51.3097877502441,68.4682922363281,46.0259628295898,29.8357353210449,62.2162017822266,49.6497497558594,25.8910007476807,73.4085006713867,42.4021835327148,33.7804679870606,51.0238990783692
GRC,1986,60.0720825195313,51.3253707885742,68.8188018798828,45.4761848449707,28.15407371521,62.7983055114746,48.8047752380371,23.0235214233398,74.5860290527344,42.1476020812988,33.2846221923828,51.0105781555176
GRC,1987,59.430549621582,51.4977951049805,67.3633041381836,46.2516403198242,29.7154159545898,62.7878799438477,49.372802734375,23.931432723999,74.8141708374024,43.1304931640625,35.4994010925293,50.7615814208984
GRC,1988,57.6646232604981,50.8065643310547,64.522705078125,45.302303314209,27.6934947967529,62.9111137390137,48.2352294921875,21.4588069915771,75.0116577148438,42.3693771362305,33.9281806945801,50.8105659484863
GRC,1989,56.5487823486328,51.611141204834,61.4864387512207,46.2114105224609,29.4978885650635,62.9249305725098,49.3680839538574,23.336784362793,75.3993911743164,43.0547294616699,35.6589889526367,50.4504699707031
GRC,1990,57.2516403198242,51.6255950927734,62.8777122497559,45.8456840515137,28.0839958190918,63.6073684692383,49.7167091369629,23.6025257110596,75.8308792114258,41.9746589660645,32.5654716491699,51.3838500976563
GRC,1991,63.1097564697266,57.8445129394531,68.3749847412109,46.540584564209,29.2233257293701,63.857837677002,50.5015335083008,24.5041751861572,76.4988784790039,42.5796356201172,33.9424743652344,51.2167892456055
GRC,1992,66.1238479614258,58.0374794006348,74.2102127075195,50.5399513244629,29.2153816223145,71.8645172119141,51.5670166015625,25.5294437408447,77.6045837402344,49.5128860473633,32.9013214111328,66.1244506835938
GRC,1993,68.0807418823242,60.1734771728516,75.9879913330078,53.119312286377,32.8214111328125,73.4172210693359,53.2254981994629,27.6341819763184,78.8168182373047,53.0131301879883,38.0086402893066,68.0176239013672
