iso2c,country,year,sl.ind.empl.zs,SL.AGR.EMPL.ZS,SL.SRV.EMPL.ZS,SL.EMP.SELF.ZS,SL.UEM.NEET.ZS,NV.IND.TOTL.ZS,NV.IND.MANF.ZS,BN.CAB.XOKA.GD.ZS,SP.POP.TOTL,ny.gdp.totl.rt.zs,NY.GDP.MKTP.KN,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KN,NY.GDP.PCAP.KD.ZG,NY.GDP.MKTP.KD,NY.GDP.PCAP.KD,NY.GDP.MKTP.CN,NY.GDP.PCAP.CN,NY.GDP.MKTP.CD,NY.GDP.PCAP.CD,NY.GDP.MKTP.PP.KD,NY.GDP.PCAP.PP.KD,NY.GDP.MKTP.PP.CD,NY.GDP.PCAP.PP.CD
BE,Belgium,1997,27.5459995269775,2.65700006484985,69.7969970703125,17.2189998626709,,26.1467628038751,18.4732664302622,,10181245,0.0201645853412855,284088975000,3.710444953595,27903.1665577245,3.45977751268593,376254386247.224,36955.6361964793,225968700000,22194.6039015857,254813599458.728,25027.7445890682,348325713109.322,34212.4870886931,243611797187.727,23927.5056427506
BE,Belgium,1998,27.2450008392334,2.23799991607666,70.5169982910156,17.371000289917,,25.62262889271,18.2423868691831,,10203008,0.0231222659087961,289700511700,1.97527436606788,28393.6376115749,1.75776126639877,383686442689.972,37605.2280552923,234489600000,22982.3989160844,260601911535.897,25541.6747233656,355206101630.793,34813.8609350099,250626433550.588,24563.9750111524
BE,Belgium,1999,25.7709999084473,2.39299988746643,71.8359985351563,17.2700004577637,,24.7976464422297,17.407892689558,,10226419,0.0226160948593874,300023443500,3.56331155213489,29338.0745987427,3.32622751648692,397358386026.319,38856.0634985051,2.44226e+11,23881.869107847,260202429149.798,25444.1392583071,367863201684.091,35971.8491569817,262228511791.511,25642.2616549851
BE,Belgium,2000,25.8129997253418,1.90799999237061,72.2789993286133,16.0440006256104,,24.8219361634563,17.4585821502428,,10251250,0.0244990665539944,310925251400,3.63365201492995,30330.4720302402,3.38262631433903,411797007026.657,40170.4189271218,2.58222e+11,25189.3183758078,237904919845.218,23207.4059110078,381230070324.271,37188.6423923201,286916840094.712,27988.4736100195
BE,Belgium,2001,25.488000869751,1.37999999523163,73.1320037841797,15.2180004119873,,24.2607653306164,17.0221123269488,,10286570,0.0208864226708044,313448545400,0.811543606908231,30471.6290658597,0.46539676493893,415138919310.621,40357.370757271,265788400000,25838.3892784475,237841968680.09,23121.6011440246,384323918587.599,37361.7171309386,297883567048.022,28958.4931661401
BE,Belgium,2002,25.7840003967285,1.78999996185303,72.4260025024414,15.4370002746582,,23.7263106079252,16.7743926801328,4.48556121405787,10332785,0.023583375588412,319029516500,1.78050630060444,30875.4625689008,1.3252770377598,422530493925.208,40892.2177249607,275065100000,26620.6158359048,258860436664.784,25052.3393900855,391166830172.782,37856.8633889877,314972060002.29,30482.7846512136
BE,Belgium,2003,24.9190006256104,1.72099995613098,73.3600006103516,15.1540002822876,,23.1016517682606,16.1077567830057,3.3824407006904,10376133,0.021630400235645,321500614600,0.774567233499226,30984.6273751503,0.353564925564484,425803276682.695,41036.7982641216,282636500000,27239.0976484207,319002821670.429,30743.9025377208,394196680267.617,37990.7119798501,322245645799.034,31056.4297700342
BE,Belgium,2004,24.9389991760254,2.21900010108948,72.8430023193359,14.701000213623,8.55000019073486,22.8248191896644,15.9971450647248,3.08061215180948,10421137,0.0157781040777323,333186135300,3.63468067224031,31972.1480775082,3.18713112280309,441279866082.047,42344.6948333994,298710800000,28663.9356147031,370885026074,35589.6891168402,408524470815.917,39201.5257851343,335956254161.343,32237.9654121564
BE,Belgium,2005,24.6860008239746,2.03900003433228,73.2750015258789,15.2290000915527,13.0200004577637,22.4431489838218,15.7727538904485,1.98846364988206,10478617,0.015613759254464,340163961600,2.09427270847185,32462.6772407084,1.53423899454921,450521469885.385,42994.3636536563,311480800000,29725.3731098293,387365750528.541,36967.2591839688,417080087315.644,39802.9708801881,349276733932.28,33332.3313498604
BE,Belgium,2006,24.693000793457,1.9539999961853,73.3529968261719,15.0749998092651,11.2399997711182,22.2888728138342,15.1894266276988,1.84111193875176,10547958,0.0172899836654374,348688947100,2.50614011546131,33057.4834579356,1.83227714959186,461812169170.948,43782.1395544946,326662100000,30969.2264607045,409813197842.178,38852.3729277437,427532698697.463,40532.2716204845,373252610614.767,35386.2435378267
BE,Belgium,2007,24.4270000457764,1.85599994659424,73.7170028686523,14.8249998092651,11.1599998474121,22.3064437756101,15.0964354353265,1.49237012665178,10625700,0.0188045981691702,360715137500,3.44897379169034,33947.4234638659,2.69209846860447,477739949852.491,44960.7978629635,344712500000,32441.3920965207,471821105940.323,44403.7668991523,442278189426.445,41623.4402840702,391797554735.441,36872.6347191659
BE,Belgium,2008,24.6720008850098,1.55299997329712,73.7750015258789,14.2250003814697,10.1400003433228,21.7666259303706,14.2064796412193,-0.826323409377237,10709973,0.0182153352732139,363540161200,0.78317303775475,33944.0782156967,-0.00985420343536703,481481480330.318,44956.3673344759,354065900000,33059.4577596041,518625897172.99,48424.5755963147,445741992957.902,41619.3386255878,408408771079.89,38133.5014644659
BE,Belgium,2009,23.4740009307861,1.48699998855591,75.0390014648438,14.798999786377,11.0799999237061,20.5085654010495,12.8020124943697,-1.08166251269562,10796493,0.0173569893889583,355348966500,-2.25317463494594,32913.369785911,-3.03648967350381,470632861743.554,43591.2718827821,348781100000,32305.0364595244,484552792442.345,44880.5730196227,435698647435.272,40355.5717060413,410362086512.498,38008.8318042255
BE,Belgium,2010,23.375,1.35199999809265,75.2730026245117,14.3610000610352,10.8599996566772,20.7281008927679,13.16604606129,1.649748330691,10895586,0.0191830243534195,365100500000,2.74421327182894,33509.0283349606,1.80977685640849,483548031197.108,44380.1766327308,365100500000,33509.0283349606,483548031197.108,44380.1766327308,447655147543.37,41085.9175030485,436389530012.347,40051.9559032756
BE,Belgium,2011,23.2339992523193,1.30099999904633,75.4660034179688,14.3009996414185,11.8100004196167,20.6144820067617,12.7672106741566,-1.0410989876227,11038264,0.019137250287542,371666125000,1.79830621979427,33670.7044694709,0.48248529588561,492243705517.819,44594.3044592717,379106300000,34344.7393539419,527008453886.929,47743.7805335086,455705357904.872,41284.1510136804,455705357904.872,41284.1510136804
BE,Belgium,2012,21.7560005187988,1.17200005054474,77.0719985961914,14.3459997177124,12.3400001525879,20.0874528806573,12.5960483623101,-0.0471428133458669,11106932,0.0185711067983575,372538717900,0.234778700910667,33541.1000895657,-0.384917339709205,493399388894.948,44422.6532488853,387500100000,34888.1311238783,497884216568.867,44826.4396116648,456775257024.141,41125.241157877,471332758408.878,42435.9092509865
BE,Belgium,2013,21.7040004730225,1.36000001430511,76.9369964599609,15.0790004730225,12.6800003051758,19.8794514347002,12.5058176611193,-0.302386274440705,11159407,0.0192621939128005,373286260900,0.200661827638712,33450.3671118008,-0.270512826122484,494389453126.263,44302.4842741431,392339800000,35157.7642073633,520925468952.938,46680.3898229483,457691830603.088,41013.9921057712,486673712361.97,43611.072914714
BE,Belgium,2014,21.3929996490479,1.21800005435944,77.3889999389648,14.6129999160767,12.0500001907349,19.6957858623608,12.5764022089218,-0.879411624524164,11209057,0.0201529880338528,377969797700,1.25467698401434,33720.0352982414,0.806174071391411,500592443806.033,44659.6394153436,400086600000,35693.1542055679,530808391525.11,47355.3120057387,463434384659.378,41344.6362757704,499974506819.426,44604.5110502539
BE,Belgium,2015,21.4340000152588,1.17700004577637,77.3889999389648,15.1789999008179,12.1800003051758,19.7723316842258,12.7547199558551,-1.03099326711309,11274196,0.0196393561496706,384458334600,1.7166813167305,34100.7318481956,1.12899214543256,509186020761.815,45163.8432365213,411010200000,36455.8324158991,455837758493.348,40431.9526193574,471390076156.131,41811.4139718815,513901503405.92,45582.0976862492
BE,Belgium,2016,21.2630004882813,1.25100004673004,77.4860000610352,14.8360004425049,9.89000034332275,19.5254418649448,12.5957382877561,-0.598093595894838,11331422,0.0188058560498753,390181687500,1.48867962661147,34433.6030817668,0.976141025515147,516766169314.45,45604.7060390523,424660300000,37476.3467462424,469738715754.105,41454.5249267131,478407564181.736,42219.552337009,535073861459.992,47220.3631159436
BE,Belgium,2017,20.7569999694824,1.16400003433228,78.0800018310547,14.2930002212524,9.31999969482422,19.6193434079206,12.8337674885361,0.720910683101345,11382393,0.0188079773955007,396787005100,1.69288252411897,34859.7175567563,1.23749604122938,525514413485.334,46169.0624708999,439051900000,38572.8993894342,494763551890.776,43467.445895672,486506442229.831,42742.0176258043,561910911173.538,49366.676337176
BE,Belgium,2018,20.613000869751,1.15199995040894,78.2360000610352,14.2760000228882,,,,,,,,,,,,,,,,,,,,
CZ,Czech Republic,1962,,,,,,,,,9624660,,,,,,,,,,,,,,,
CZ,Czech Republic,1963,,,,,,,,,9670685,,,,,,,,,,,,,,,
CZ,Czech Republic,1964,,,,,,,,,9727804,,,,,,,,,,,,,,,
CZ,Czech Republic,1965,,,,,,,,,9779358,,,,,,,,,,,,,,,
CZ,Czech Republic,1966,,,,,,,,,9821040,,,,,,,,,,,,,,,
CZ,Czech Republic,1967,,,,,,,,,9852899,,,,,,,,,,,,,,,
CZ,Czech Republic,1968,,,,,,,,,9876346,,,,,,,,,,,,,,,
CZ,Czech Republic,1969,,,,,,,,,9896580,,,,,,,,,,,,,,,
CZ,Czech Republic,1970,,,,,,,,,9858071,,,,,,,,,,,,,,,
CZ,Czech Republic,1971,,,,,,,,,9826815,,,,,,,,,,,,,,,
CZ,Czech Republic,1972,,,,,,,,,9867632,,,,,,,,,,,,,,,
CZ,Czech Republic,1973,,,,,,,,,9922266,,,,,,,,,,,,,,,
CZ,Czech Republic,1974,,,,,,,,,9988459,,,,,,,,,,,,,,,
CZ,Czech Republic,1975,,,,,,,,,10058620,,,,,,,,,,,,,,,
CZ,Czech Republic,1976,,,,,,,,,10125939,,,,,,,,,,,,,,,
CZ,Czech Republic,1977,,,,,,,,,10186755,,,,,,,,,,,,,,,
CZ,Czech Republic,1978,,,,,,,,,10242098,,,,,,,,,,,,,,,
CZ,Czech Republic,1979,,,,,,,,,10292341,,,,,,,,,,,,,,,
CZ,Czech Republic,1980,,,,,,,,,10304193,,,,,,,,,,,,,,,
CZ,Czech Republic,1981,,,,,,,,,10300591,,,,,,,,,,,,,,,
CZ,Czech Republic,1982,,,,,,,,,10314826,,,,,,,,,,,,,,,
CZ,Czech Republic,1983,,,,,,,,,10323856,,,,,,,,,,,,,,,
CZ,Czech Republic,1984,,,,,,,,,10330213,,,,,,,,,,,,,,,
CZ,Czech Republic,1985,,,,,,,,,10337118,,,,,,,,,,,,,,,
CZ,Czech Republic,1986,,,,,,,,,10342227,,,,,,,,,,,,,,,
CZ,Czech Republic,1987,,,,,,,,,10347318,,,,,,,,,,,,,,,
CZ,Czech Republic,1988,,,,,,,,,10355276,,,,,,,,,,,,,,,
CZ,Czech Republic,1989,,,,,,,,,10361068,,,,,,,,,,,,,,,
CZ,Czech Republic,1990,,,,,,,,,10333355,1.4076953468776,2760647548800,,267158.880034606,,144549764967.994,13988.6576013303,726690820000,70324.770609352,40477403219.5176,3917.15984010204,206906172363.998,20023.1359867147,130818748127.794,12659.8523062252
CZ,Czech Republic,1991,43.9869995117188,7.94899988174438,48.064998626709,9.21199989318848,,,,,10308578,1.66595708019444,2439999927300,-11.6149423579761,236696.0726591,-11.4025060187258,127760393088.372,12393.6000763997,874744780400,84856.0083068683,29675502269.5661,2878.71928306369,182874139708.825,17739.9967006919,119534341495.424,11595.6188618279
CZ,Czech Republic,1992,43.7480010986328,7.86899995803833,48.3839988708496,9.25500011444092,,,,,10319123,1.04985823359871,2427640294300,-0.506542351158046,235256.454865399,-0.608213637652739,127113232589.373,12318.2205105389,977860793000,94762.0057440928,34590052812.1684,3352.03416144651,181947804741.884,17632.0996214391,121639136980.564,11787.7398089512
CZ,Czech Republic,1993,43.5429992675781,7.79500007629395,48.6619987487793,9.29399967193604,,34.8370192640043,20.9851625422877,1.14819851202142,10329855,0.934299369551025,2429143106800,0.0619042493045043,235157.522230467,-0.0420531011523479,127191921081.775,12313.0403168074,1184030151300,114622.14632248,40614350197.2353,3931.74446274757,182060438164.535,17624.68477675,124598186479.589,12061.9492218999
CZ,Czech Republic,1994,42.6870002746582,6.94500017166138,50.367000579834,10.4729995727539,,34.7869913761353,21.1598573344174,-1.72406897812365,10333587,0.702250588665622,2499814397100,2.90930946399028,241911.583760799,2.87214351736212,130892327679.238,12666.6885060568,1368861308100,132467.19731493,47554674590.9328,4601.95231248673,187357139722.238,18130.891018021,130961184883.501,12673.3519428927
CZ,Czech Republic,1995,42.2540016174316,6.63800001144409,51.1080017089844,11.8699998855591,,35.3484232375869,21.529619331752,-2.29779518222347,10327253,0.716477237698541,2.655338e+12,6.2214060003983,257119.487631416,6.28655463049445,139035670807.535,13462.9867988646,1.586447e+12,153617.520554595,59775697061.0399,5788.15073679709,199013388055.092,19270.6993868643,142025691528.871,13752.5140062775
CZ,Czech Republic,1996,42.0099983215332,6.21600008010864,51.7750015258789,12.1099996566772,,36.7282942372777,22.5048973185462,-6.16183601561503,10315241,0.669748028132867,2.767468e+12,4.22281457200553,268289.223683673,4.34418104794523,144906889374.681,14047.8433198682,1.818342e+12,176277.219310727,66985765439.1937,6493.86334640108,207417354406.125,20107.8534574349,150431627785.998,14583.4331729136
CZ,Czech Republic,1997,41.5579986572266,5.79300022125244,52.6479988098145,12.1730003356934,,36.1724080715772,23.5393942488098,-5.8611415622714,10304131,0.635542186105576,2.751011e+12,-0.594659089102393,266981.368928636,-0.487479421305054,144045187386.279,13979.3629745467,1.958725e+12,190091.236223608,61792161168.0011,5996.83381043982,206183928255.773,20009.8318097638,151786186850.619,14730.615017474
CZ,Czech Republic,1998,41.5050010681152,5.55399990081787,52.939998626709,13.4329996109009,,35.1599826499297,23.1028019618066,-1.96763365465862,10294373,0.503609600656057,2.741968e+12,-0.328715515859443,266355.998563487,-0.234237455466996,143571688505.491,13946.6180704246,2.146389e+12,208501.187979103,66490372105.1262,6458.90450104404,205506169692.388,19962.9612888893,153452023333.635,14906.3982171265
CZ,Czech Republic,1999,40.5639991760254,5.31300020217896,54.1230010986328,14.4829998016357,,34.1424900007447,22.8142223324208,-2.25960849836986,10283860,0.435015627809354,2.781256e+12,1.4328394787977,270448.644769571,1.53653239579974,145628840338.774,14160.9123751952,2.242417e+12,218052.073832199,64867483193.1315,6307.69800377791,208450743223.105,20269.6986562541,157590965153.011,15324.1064301742
CZ,Czech Republic,2000,39.9449996948242,5.2189998626709,54.8359985351563,15.0030002593994,,33.8749420545492,23.6130811513693,-4.36298044145188,10255063,0.555923935156911,2.899925e+12,4.26674135714225,282779.832751881,4.55953032887859,151842446297.436,14806.5834697881,2.379393e+12,232021.295237289,61649492816.5201,6011.61522035701,217344797293.476,21193.9017140583,166037725579.319,16190.8050276551
CZ,Czech Republic,2001,40.5270004272461,4.87200021743774,54.6020011901855,15.2950000762939,,34.2806492520954,23.873568172677,-4.84655949259595,10216605,0.822713979324582,2.984277e+12,2.90876488185039,292100.653788612,3.29614065685846,156259186051.078,15294.6292874275,2.568309e+12,251385.758772117,67523642262.4009,6609.20552986054,223666846429.677,21892.48252523,179347267060.434,17554.4877246829
CZ,Czech Republic,2002,40.1269989013672,4.89599990844727,54.976001739502,15.8769998550415,,33.2635502699091,22.4594688929627,-5.20668481382049,10196916,0.471539189032251,3.033592e+12,1.65249405467387,297500.930673549,1.84877261139067,158841359810.454,15577.3922047072,2.681644e+12,262985.789036607,81910771993.9155,8032.89661245767,227362927769.204,22297.2247461099,185474094813.637,18189.2343541554
CZ,Czech Republic,2003,39.875,4.51300001144409,55.6119995117188,17.4069995880127,11.6199998855591,32.6280199631224,21.970536389715,-5.80713757065895,10193998,0.429234833494174,3.142892e+12,3.6029894593604,308308.084816183,3.63264549060962,164564397261.529,16143.263640186,2.810382e+12,275689.871628384,99627140274.3805,9773.11750251281,235554790091.222,23107.2038753806,198029472927.061,19426.0851264696
CZ,Czech Republic,2004,39.2949981689453,4.44700002670288,56.257999420166,16.9370002746582,12.5799999237061,34.0804272665884,22.9896775255319,-3.74045817792556,10197101,0.931633884123381,3.2971e+12,4.90656376356553,323336.995485285,4.87464046817419,172638854345.293,16930.1897024746,3.062444e+12,300324.964909144,119162172468.268,11685.8872407234,247112436065.181,24233.5969865534,212091111159.59,20799.157638979
CZ,Czech Republic,2005,39.4850006103516,3.9779999256134,56.5369987487793,16.0200004577637,13.25,34.0836605735313,23.03705652585,-2.0617038467874,10211216,0.793701634344563,3.512515e+12,6.53346880592036,343985.96602011,6.38620721511711,183918160040.841,18011.386698787,3.264931e+12,319739.686243049,136280689891.224,13346.1763898857,263257449991.049,25781.2047057911,224201378156.886,21956.3838583853
CZ,Czech Republic,2006,39.9690017700195,3.76399993896484,56.265998840332,16.1380004882813,9.15999984741211,34.6876478522249,23.5515107899743,-2.5704274373859,10238905,0.773414513246326,3.753246e+12,6.85352233371246,366567.128027851,6.56455909204763,196523032214.994,19193.7548219261,3.512798e+12,343083.36682487,155463807112.889,15183.6360541375,281299858121.347,27473.6271233445,243445192193.81,23776.4870553843
CZ,Czech Republic,2007,40.2179985046387,3.58100008964539,56.201000213623,16.1720008850098,6.92999982833862,34.5957167450888,23.4817064167576,-4.72745249670619,10298828,0.687782724243035,3.963527e+12,5.60264368495965,384852.237555574,4.9882021953519,207533517468.878,20151.1781213239,3.840117e+12,372869.320664448,189227050759.595,18373.6489976913,297060086858.184,28844.0671946539,269055804747.667,26124.8954490421
CZ,Czech Republic,2008,40.5260009765625,3.17400002479553,56.2999992370605,16.1219997406006,6.69999980926514,34.1646130070274,22.2308894100246,-1.87000638744055,10384603,1.51575971771847,4.06984e+12,2.68228272445224,391910.985908657,1.83414507290311,213100153155.394,20520.7799619681,4.024117e+12,387508.025102163,235718586901.129,22698.8539572605,305028078249.223,29373.1092319296,289157145081.601,27844.7953264656
CZ,Czech Republic,2009,38.5709991455078,3.11700010299683,58.3120002746582,16.7660007476807,8.51000022888184,33.2469470734471,20.6707240900374,-2.36190161694339,10443936,0.667872696955544,3.874383e+12,-4.80257209128614,370969.622946751,-5.34339779053474,202865864673.465,19424.2730588798,3.930409e+12,376334.075582233,206179982164.402,19741.5976279826,290378884892.64,27803.5871622193,288245331828.258,27599.3008601602
CZ,Czech Republic,2010,37.9869995117188,3.09599995613098,58.9169998168945,17.7250003814697,8.82999992370605,33.2590024792654,21.1999150023824,-3.54312723171757,10474410,0.903122420394876,3.962464e+12,2.27342005165725,378299.493718501,1.97586818929419,207477857918.919,19808.0710912518,3.962464e+12,378299.493718501,207477857918.919,19808.0710912518,296980416687.568,28352.9493964403,289800035792.915,27667.4328953053
CZ,Czech Republic,2011,38.4529991149902,2.98900008201599,58.5579986572266,18.0499992370605,8.27999973297119,33.4082263300572,22.0591979433555,-2.20227921349248,10496088,1.04592322304264,4.03291e+12,1.77783318662328,384229.819719499,1.56762726344317,211166468131.897,20118.5878140405,4.033755e+12,384310.32590428,227948349666.354,21717.4579392202,302260233093.211,28797.4179611691,302260233093.211,28797.4179611691
CZ,Czech Republic,2012,38.1230010986328,3.04999995231628,58.8269996643066,18.4139995574951,8.89000034332275,33.1639207943423,22.2234127242167,-1.52307447912895,10510785,0.608785760517797,4.000653e+12,-0.799844281176618,380623.616599521,-0.938553681911159,209477465212.781,19929.7640673633,4.059912e+12,386261.539932555,207376427020.815,19729.8705111763,299842621904.544,28527.1387345992,305309362168.598,29047.2464395949
